,movieId,rating,title,genres
7667,3999,2.607142857142857,Vertical Limit (2000),Action|Adventure
7668,5943,2.6052631578947367,Maid in Manhattan (2002),Comedy|Romance
7669,6383,2.6052631578947367,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
7670,1468,2.6,Booty Call (1997),Comedy|Romance
7671,7115,2.6,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
7672,5080,2.6,Slackers (2002),Comedy
7673,619,2.6,Ed (1996),Comedy
7674,5480,2.6,Stuart Little 2 (2002),Children|Comedy
7675,39449,2.6,Prime (2005),Comedy|Drama|Romance
7676,91094,2.6,"Muppets, The (2011)",Children|Comedy|Musical
7677,2356,2.6,Celebrity (1998),Comedy
7678,156609,2.6,Neighbors 2: Sorority Rising (2016),Comedy
7679,1582,2.6,Wild America (1997),Adventure|Children
7680,4735,2.6,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
7681,258,2.6,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance
7682,1007,2.6,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
7683,112788,2.6,Sex Tape (2014),Comedy
7684,2796,2.590909090909091,Funny Farm (1988),Comedy
7685,3784,2.590909090909091,"Kid, The (2000)",Comedy|Fantasy
7686,45501,2.590909090909091,"Break-Up, The (2006)",Comedy|Drama|Romance
7687,234,2.588235294117647,Exit to Eden (1994),Comedy
7688,472,2.5833333333333335,I'll Do Anything (1994),Comedy|Drama
7689,1977,2.5833333333333335,Friday the 13th Part IV: The Final Chapter (1984),Horror
7690,4639,2.5833333333333335,America's Sweethearts (2001),Comedy|Romance
7691,56801,2.5833333333333335,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi
7692,135137,2.5833333333333335,Pixels (2015),Action|Comedy|Sci-Fi
7693,27772,2.5833333333333335,Ju-on: The Grudge (2002),Horror
7694,45221,2.5833333333333335,Stick It (2006),Comedy
7695,2042,2.5833333333333335,D2: The Mighty Ducks (1994),Children|Comedy
7696,2306,2.5833333333333335,Holy Man (1998),Comedy
7697,53464,2.575,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
7698,42725,2.5714285714285716,Grandma's Boy (2006),Comedy
7699,1855,2.5714285714285716,Krippendorf's Tribe (1998),Comedy
7700,436,2.5714285714285716,Color of Night (1994),Drama|Thriller
7701,7367,2.5714285714285716,"Ladykillers, The (2004)",Comedy|Crime
7702,2906,2.5714285714285716,Random Hearts (1999),Drama|Romance
7703,4974,2.5714285714285716,Not Another Teen Movie (2001),Comedy
7704,704,2.5714285714285716,"Quest, The (1996)",Action|Adventure
7705,4109,2.5714285714285716,Flowers in the Attic (1987),Drama|Thriller
7706,97836,2.5714285714285716,Here Comes the Boom (2012),Action|Comedy
7707,2606,2.566666666666667,Idle Hands (1999),Comedy|Horror
7708,5900,2.5625,Analyze That (2002),Comedy|Crime
7709,1858,2.5625,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
7710,55995,2.5625,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX
7711,5309,2.5625,Three Men and a Little Lady (1990),Comedy|Romance
7712,4133,2.5625,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
7713,710,2.5625,Celtic Pride (1996),Comedy
7714,2473,2.5625,Soul Man (1986),Comedy
7715,6534,2.5606060606060606,Hulk (2003),Action|Adventure|Sci-Fi
7716,1091,2.5476190476190474,Weekend at Bernie's (1989),Comedy
7717,3004,2.5454545454545454,"Bachelor, The (1999)",Comedy|Romance
7718,3388,2.5454545454545454,Harry and the Hendersons (1987),Children|Comedy
7719,44,2.5434782608695654,Mortal Kombat (1995),Action|Adventure|Fantasy
7720,427,2.5416666666666665,Boxing Helena (1993),Drama|Mystery|Romance|Thriller
7721,842,2.5416666666666665,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
7722,53993,2.5384615384615383,Evan Almighty (2007),Comedy|Fantasy
7723,65,2.532258064516129,Bio-Dome (1996),Comedy
7724,415,2.53125,Another Stakeout (1993),Comedy|Thriller
7725,743,2.5172413793103448,Spy Hard (1996),Comedy
7726,2953,2.5161290322580645,Home Alone 2: Lost in New York (1992),Children|Comedy
7727,119218,2.5,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
7728,121129,2.5,The Hungover Games (2014),Comedy
7729,52042,2.5,Black Book (Zwartboek) (2006),Drama|Thriller|War
7730,52283,2.5,"Reaping, The (2007)",Horror|Thriller
7731,120637,2.5,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller
7732,7292,2.5,Best Defense (1984),Comedy|War
7733,7040,2.5,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller
7734,7228,2.5,Cool World (1992),Animation|Comedy|Fantasy
7735,131578,2.5,Reckless Kelly (1994),Comedy
7736,120799,2.5,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller
7737,121099,2.5,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children
7738,7041,2.5,Trapped in Paradise (1994),Comedy|Crime
7739,55294,2.5,Weirdsville (2007),Comedy|Crime|Drama
7740,7046,2.5,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
7741,120783,2.5,Son of a Gun (2014),Action|Crime|Drama
7742,128695,2.5,The Dark Valley (2014),Western
7743,5486,2.5,Who Is Cletis Tout? (2001),Comedy
7744,4065,2.5,Foxy Brown (1974),Action|Crime|Drama
7745,54734,2.5,Sydney White (2007),Comedy
7746,4063,2.5,Prelude to a Kiss (1992),Comedy|Drama|Romance
7747,7102,2.5,Dragnet (1987),Comedy|Crime|Drama
7748,2903,2.5,Psycho III (1986),Horror|Thriller
7749,130450,2.5,Pan (2015),Adventure|Children|Fantasy
7750,478,2.5,Jimmy Hollywood (1994),Comedy|Crime|Drama
7751,4141,2.5,Head Over Heels (2001),Comedy|Romance
7752,55261,2.5,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
7753,2354,2.5,"Rugrats Movie, The (1998)",Animation|Children|Comedy
7754,129779,2.5,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi
7755,7179,2.5,Wuthering Heights (1992),Drama|Romance
7756,487,2.5,Lightning Jack (1994),Comedy|Western
7757,499,2.5,Mr. Wonderful (1993),Comedy|Romance
7758,2365,2.5,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
7759,2902,2.5,Psycho II (1983),Horror|Mystery|Thriller
7760,52950,2.5,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
7761,4166,2.5,Series 7: The Contenders (2001),Action|Drama
7762,54962,2.5,"Nines, The (2007)",Drama|Mystery
7763,7223,2.5,D.O.A. (1950),Drama|Film-Noir|Mystery
7764,55036,2.5,Gotti (1996),Crime|Drama
7765,7073,2.5,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
7766,2377,2.5,Lifeforce (1985),Horror|Sci-Fi
7767,2900,2.5,Monkey Shines (1988),Horror|Sci-Fi
7768,4189,2.5,"Greatest Story Ever Told, The (1965)",Drama
7769,1647,2.5,Playing God (1997),Crime|Drama|Thriller
7770,55205,2.5,Interview (2007),Drama
7771,122898,2.5,Justice League (2017),Action|Adventure|Sci-Fi
7772,122884,2.5,Insidious: Chapter 3 (2015),Fantasy|Horror|Thriller
7773,2382,2.5,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime
7774,4053,2.5,Double Take (2001),Action|Comedy
7775,122260,2.5,The Diary of Anne Frank (2009),Drama|War
7776,1649,2.5,"Fast, Cheap & Out of Control (1997)",Documentary
7777,6810,2.5,Sleeping with the Enemy (1991),Drama|Thriller
7778,118702,2.5,Unbroken (2014),Drama|War
7779,105731,2.5,Carrie (2013),Drama|Horror
7780,4603,2.5,Her Alibi (1989),Comedy|Romance
7781,4599,2.5,Great Balls of Fire! (1989),Drama
7782,1502,2.5,Kissed (1996),Drama|Romance
7783,6559,2.5,Little Giants (1994),Children|Comedy
7784,106873,2.5,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
7785,64249,2.5,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy
7786,6563,2.5,Masked & Anonymous (2003),Comedy|Drama
7787,107338,2.5,Dampfnudelblues (2013),Comedy|Crime
7788,4578,2.5,Chances Are (1989),Comedy|Romance
7789,725,2.5,"Great White Hype, The (1996)",Comedy
7790,107702,2.5,Grudge Match (2013),Comedy
7791,4568,2.5,Best of the Best (1989),Action
7792,4565,2.5,American Ninja (1985),Action|Adventure
7793,6581,2.5,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery
7794,6603,2.5,"Double Life, A (1947)",Crime|Drama|Film-Noir
7795,109317,2.5,Someone Marry Barry (2014),Comedy
7796,4534,2.5,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western
7797,62718,2.5,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance
7798,4527,2.5,"Night in the Life of Jimmy Reardon, A (1988)",Comedy|Romance
7799,62437,2.5,W. (2008),Drama
7800,6625,2.5,Camp Nowhere (1994),Adventure|Children|Comedy
7801,4614,2.5,Kickboxer (1989),Action
7802,4622,2.5,Loverboy (1989),Comedy
7803,118700,2.5,Selma (2014),Drama
7804,2468,2.5,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
7805,4757,2.5,Rock Star (2001),Comedy|Drama|Musical
7806,69606,2.5,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
7807,1415,2.5,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
7808,6324,2.5,It Runs in the Family (2003),Comedy|Drama
7809,4744,2.5,Jeepers Creepers (2001),Horror
7810,4733,2.5,"Curse of the Jade Scorpion, The (2001)",Comedy
7811,69131,2.5,Killshot (2008),Action|Crime|Drama|Thriller
7812,102800,2.5,Frances Ha (2012),Comedy|Drama
7813,102802,2.5,"Lords of Salem, The (2012)",Horror|Thriller
7814,103221,2.5,Not Suitable for Children (2012),Comedy|Romance
7815,103245,2.5,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance
7816,103755,2.5,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
7817,4670,2.5,"Stepfather, The (1987)",Horror|Thriller
7818,67193,2.5,Duplicity (2009),Crime|Romance|Thriller
7819,67186,2.5,"Haunting in Connecticut, The (2009)",Horror|Thriller
7820,2800,2.5,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
7821,104303,2.5,Jobs (2013),Drama
7822,66335,2.5,Afro Samurai: Resurrection (2009),Animation
7823,105037,2.5,"To Do List, The (2013)",Comedy
7824,65588,2.5,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy
7825,6523,2.5,Mr. Baseball (1992),Comedy|Romance
7826,110541,2.5,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy
7827,110611,2.5,Cold in July (2014),Drama|Thriller
7828,61401,2.5,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller
7829,110781,2.5,Mulan II (2004),Action|Animation|Children|Comedy|Musical
7830,4397,2.5,Cannonball Run II (1984),Action|Comedy
7831,59016,2.5,Street Kings (2008),Crime|Drama|Thriller
7832,58826,2.5,"Shepherd: Border Patrol, The (2008)",Action|Crime|Thriller
7833,115170,2.5,"Judge, The (2014)",Drama
7834,58783,2.5,Youth Without Youth (2007),Drama|Romance|Sci-Fi
7835,1598,2.5,Desperate Measures (1998),Crime|Drama|Thriller
7836,4354,2.5,Unlawful Entry (1992),Crime|Thriller
7837,58306,2.5,Mongol (2007),Drama|War
7838,116169,2.5,Reign of Assassins (2010),Action
7839,6882,2.5,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
7840,4317,2.5,Love Potion #9 (1992),Comedy|Romance
7841,116849,2.5,Sex Ed (2014),Comedy|Romance
7842,57532,2.5,Meet the Spartans (2008),Comedy
7843,117107,2.5,Miss Meadows (2014),Drama
7844,6958,2.5,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
7845,4293,2.5,Summer Rental (1985),Comedy
7846,117572,2.5,Hit by Lightning (2014),Comedy|Crime|Romance
7847,6973,2.5,Final Analysis (1992),Drama|Romance|Thriller
7848,4276,2.5,Lost in America (1985),Comedy
7849,118198,2.5,The Green Prince (2014),Documentary|Drama|Thriller
7850,4268,2.5,Town & Country (2001),Comedy
7851,6811,2.5,PCU (1994),Comedy
7852,132084,2.5,Let It Be Me (1995),(no genres listed)
7853,114126,2.5,Beautiful Losers (2008),Documentary
7854,112316,2.5,Jersey Boys (2014),Drama|Musical
7855,6691,2.5,Dust (2001),Drama|Western
7856,111375,2.5,Walk of Shame (2014),Comedy
7857,61250,2.5,"House Bunny, The (2008)",Comedy
7858,6696,2.5,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
7859,111663,2.5,Zombeavers (2014),Action|Comedy|Horror
7860,61071,2.5,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance
7861,6705,2.5,Party Monster (2003),Comedy|Crime|Drama|Thriller
7862,6718,2.5,Gotcha! (1985),Comedy
7863,4466,2.5,Above the Law (1988),Action|Crime|Drama
7864,60803,2.5,"Little Drummer Boy, The (1968)",Animation|Children|Musical
7865,113849,2.5,Headshot (2011),Crime|Drama|Thriller
7866,6720,2.5,Kuffs (1992),Action|Comedy|Crime
7867,6722,2.5,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
7868,60735,2.5,Shotgun Stories (2007),Drama|Thriller
7869,60674,2.5,Stargate: Continuum (2008),Sci-Fi
7870,60647,2.5,Transsiberian (2008),Crime|Drama|Thriller
7871,60514,2.5,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi
7872,6751,2.5,Cold Creek Manor (2003),Drama|Thriller
7873,60141,2.5,St. Trinian's (2007),Children|Comedy
7874,612,2.5,"Pallbearer, The (1996)",Comedy
7875,132046,2.5,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi
7876,2292,2.5,Overnight Delivery (1998),Comedy|Romance
7877,51937,2.5,"Hills Have Eyes II, The (2007)",Horror|Thriller
7878,165075,2.5,London Town (2016),Drama
7879,8870,2.5,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
7880,33826,2.5,Saint Ralph (2004),Comedy|Drama
7881,8905,2.5,1492: Conquest of Paradise (1992),Adventure|Drama
7882,3587,2.5,Inferno (1980),Horror
7883,1906,2.5,Mr. Jealousy (1997),Comedy|Romance
7884,33644,2.5,Dominion: Prequel to the Exorcist (2005),Horror|Thriller
7885,167370,2.5,Assassin's Creed (2016),Action|Adventure|Sci-Fi
7886,33629,2.5,Airborne (1993),Adventure|Comedy
7887,33499,2.5,Monster-in-Law (2005),Comedy|Romance
7888,167706,2.5,Shakespeare Behind Bars (2005),Documentary
7889,3563,2.5,"Crow: Salvation, The (2000)",Action|Horror
7890,33294,2.5,Vampire Hunter D (1985),Animation|Fantasy|Horror
7891,33188,2.5,Mischief (1985),Comedy|Romance
7892,168350,2.5,100 Streets (2016),Drama
7893,168358,2.5,Saturn 3 (1980),Sci-Fi|Thriller
7894,33148,2.5,King's Ransom (2005),Comedy|Crime
7895,33126,2.5,"Frisco Kid, The (1979)",Comedy|Western
7896,8959,2.5,Birth (2004),Drama|Mystery
7897,169180,2.5,American Fable (2017),Thriller
7898,1919,2.5,Madeline (1998),Children|Comedy
7899,32659,2.5,Tanguy (2001),Comedy
7900,8978,2.5,Christmas with the Kranks (2004),Children|Comedy
7901,170551,2.5,The Quiet Family (1998),Comedy
7902,3497,2.5,Max Dugan Returns (1983),Comedy
7903,32515,2.5,Walker (1987),Adventure|Drama|War|Western
7904,165489,2.5,Ethel & Ernest (2016),(no genres listed)
7905,164647,2.5,Dirty 30 (2016),Comedy|Romance
7906,51933,2.5,Pride (2007),Drama
7907,34334,2.5,Stealth (2005),Action|Adventure|Sci-Fi|Thriller
7908,158830,2.5,The BFG (2016),Children|Fantasy
7909,8532,2.5,"Door in the Floor, The (2004)",Drama
7910,158956,2.5,Kill Command (2016),Action|Horror|Sci-Fi
7911,159077,2.5,The Meddler (2016),Comedy|Drama
7912,39307,2.5,Dreamer: Inspired by a True Story (2005),Children|Drama
7913,159849,2.5,Bo Burnham: Make Happy (2016),Comedy
7914,38583,2.5,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller
7915,3042,2.5,Meatballs III (1987),Comedy
7916,160341,2.5,Bloodmoon (1997),Action|Thriller
7917,38294,2.5,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
7918,8610,2.5,All of Me (1984),Comedy|Fantasy
7919,37853,2.5,Into the Blue (2005),Action|Adventure|Crime|Thriller
7920,3669,2.5,Stay Tuned (1992),Comedy
7921,160646,2.5,Goat (2016),Drama
7922,161008,2.5,The Forbidden Dance (1990),(no genres listed)
7923,161032,2.5,The Grandmother (1970),Action|Drama
7924,37477,2.5,"Man, The (2005)",Action|Comedy|Crime
7925,3051,2.5,Anywhere But Here (1999),Comedy|Drama
7926,8714,2.5,Night and Day (1946),Drama|Musical
7927,162828,2.5,Imperium (2016),Crime|Drama|Thriller
7928,36276,2.5,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
7929,34811,2.5,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller
7930,8808,2.5,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
7931,163809,2.5,Over the Garden Wall (2013),Adventure|Animation|Drama
7932,8815,2.5,Exorcist: The Beginning (2004),Horror|Thriller
7933,9008,2.5,"Invisible Man Returns, The (1940)",Horror|Sci-Fi
7934,32442,2.5,Greedy (1994),Comedy
7935,32392,2.5,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western
7936,2103,2.5,Tall Tale (1995),Adventure|Children|Fantasy|Western
7937,3370,2.5,Betrayed (1988),Drama|Thriller
7938,27762,2.5,Comic Book: The Movie (2004),Comedy
7939,27689,2.5,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
7940,1987,2.5,Prom Night (1980),Horror
7941,181659,2.5,Craig Ferguson: Tickle Fight (2017),Comedy
7942,26676,2.5,Almost an Angel (1990),Comedy
7943,27539,2.5,Undertaking Betty (Plots with a View) (2002),Comedy|Romance
7944,182749,2.5,Judd Apatow: The Return (2017),Comedy
7945,27473,2.5,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
7946,27450,2.5,Blueberry (2004),Adventure|Western
7947,27426,2.5,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller
7948,20,2.5,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
7949,184471,2.5,Tomb Raider (2018),Action|Adventure|Fantasy
7950,26726,2.5,Dutch (1991),Comedy
7951,26743,2.5,Only Yesterday (Omohide poro poro) (1991),Animation|Drama
7952,26745,2.5,Other People's Money (1991),Comedy|Drama|Romance
7953,27105,2.5,Purgatory (1999),Fantasy|Western
7954,189043,2.5,Boundaries (2018),Comedy|Drama
7955,189381,2.5,SuperFly (2018),Action|Crime|Thriller
7956,189713,2.5,BlacKkKlansman (2018),Comedy|Crime|Drama
7957,26819,2.5,Fortress (1992),Action|Sci-Fi
7958,26947,2.5,Pusher (1996),Crime|Thriller
7959,26940,2.5,"Late Shift, The (1996)",Comedy
7960,26901,2.5,Last of the Dogmen (1995),Adventure|Western
7961,26854,2.5,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
7962,1978,2.5,Friday the 13th Part V: A New Beginning (1985),Horror
7963,66,2.5,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
7964,27816,2.5,Saints and Soldiers (2003),Action|Adventure|Drama|War
7965,31123,2.5,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime
7966,3455,2.5,Buddy Boy (1999),Drama|Thriller
7967,32116,2.5,"Oh, God! You Devil (1984)",Comedy
7968,171751,2.5,Munna bhai M.B.B.S. (2003),Comedy
7969,2098,2.5,Son of Flubber (1963),Children|Comedy
7970,31921,2.5,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
7971,25959,2.5,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western
7972,172233,2.5,The Prime Gig (2000),Drama|Romance
7973,2088,2.5,Popeye (1980),Adventure|Comedy|Musical
7974,118,2.5,If Lucy Fell (1996),Comedy|Romance
7975,173255,2.5,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy
7976,26176,2.5,Titicut Follies (1967),Documentary|Drama
7977,87,2.5,Dunston Checks In (1996),Children|Comedy
7978,3391,2.5,Who's That Girl? (1987),Comedy
7979,26285,2.5,Dark Star (1974),Comedy|Sci-Fi|Thriller
7980,31049,2.5,Out Cold (1989),Comedy|Thriller
7981,174403,2.5,The Putin Interviews (2017),(no genres listed)
7982,31000,2.5,Sweet Liberty (1986),Comedy
7983,30894,2.5,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
7984,26365,2.5,Futureworld (1976),Sci-Fi|Thriller
7985,26391,2.5,"New York, New York (1977)",Drama|Musical|Romance
7986,175693,2.5,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Comedy|Crime
7987,27830,2.5,"Bobby Jones, Stroke of Genius (2004)",Drama
7988,2044,2.5,"Devil and Max Devlin, The (1981)",Comedy|Fantasy
7989,1975,2.5,Friday the 13th Part 2 (1981),Horror
7990,158528,2.5,The Shallows (2016),Drama|Thriller
7991,158402,2.5,The Crew (2016),Action
7992,8526,2.5,Around the World in 80 Days (2004),Adventure|Children|Comedy
7993,46664,2.5,"Fallen Idol, The (1948)",Drama|Mystery|Thriller
7994,3946,2.5,Get Carter (2000),Action|Drama|Thriller
7995,48593,2.5,Man of the Year (2006),Comedy|Thriller
7996,48560,2.5,Running With Scissors (2006),Comedy|Drama
7997,48518,2.5,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller
7998,48416,2.5,School for Scoundrels (2006),Comedy|Crime
7999,393,2.5,Street Fighter (1994),Action|Adventure|Fantasy
8000,139130,2.5,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy
8001,1752,2.5,Hard Rain (1998),Action|Crime|Thriller
8002,2281,2.5,Monument Ave. (1998),Action|Crime|Drama
8003,139859,2.5,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller
8004,3929,2.5,"Bank Dick, The (1940)",Comedy
8005,47978,2.5,SherryBaby (2006),Drama
8006,379,2.5,Timecop (1994),Action|Sci-Fi|Thriller
8007,47793,2.5,"Puffy Chair, The (2006)",Drama|Romance
8008,3919,2.5,Hellraiser III: Hell on Earth (1992),Horror
8009,3912,2.5,Beautiful (2000),Comedy|Drama
8010,47538,2.5,Crime Busters (1977),Action|Adventure|Comedy|Crime
8011,3906,2.5,Under Suspicion (2000),Crime|Thriller
8012,3898,2.5,Bait (2000),Action|Comedy
8013,1770,2.5,B. Monkey (1998),Crime|Romance|Thriller
8014,141131,2.5,Guardians (2016),(no genres listed)
8015,47384,2.5,Zoom (2006),Adventure|Comedy|Drama|Fantasy
8016,2974,2.5,Bats (1999),Horror|Thriller
8017,141422,2.5,Suffragette (2015),Drama
8018,2267,2.5,Mortal Thoughts (1991),Mystery|Thriller
8019,137218,2.5,April Morning (1988),Drama
8020,136838,2.5,Kiss me Kismet (2006),Comedy|Romance
8021,136816,2.5,Bad Asses on the Bayou (2015),Action|Comedy
8022,50158,2.5,Stomp the Yard (2007),Drama|Musical
8023,4031,2.5,All the Pretty Horses (2000),Drama|Romance|Western
8024,7305,2.5,Black Widow (1987),Crime|Drama|Mystery|Thriller
8025,51903,2.5,I Think I Love My Wife (2007),Comedy|Drama|Romance
8026,7308,2.5,King Solomon's Mines (1985),Adventure|Comedy
8027,4012,2.5,Punchline (1988),Comedy|Drama
8028,51545,2.5,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller
8029,134021,2.5,5 to 7 (2014),Comedy|Drama|Romance
8030,50800,2.5,"Messengers, The (2007)",Drama|Horror|Thriller
8031,134861,2.5,Trevor Noah: African American (2013),(no genres listed)
8032,50445,2.5,"Hitcher, The (2007)",Action|Horror|Thriller
8033,3979,2.5,Little Nicky (2000),Comedy
8034,50005,2.5,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
8035,7616,2.5,Body Double (1984),Mystery|Thriller
8036,7394,2.5,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy
8037,7414,2.5,Going in Style (1979),Comedy|Drama
8038,7449,2.5,Godsend (2004),Drama|Horror|Thriller
8039,49389,2.5,The Great Train Robbery (1903),Crime|Western
8040,136018,2.5,Black Mass (2015),Crime|Drama
8041,7477,2.5,Eye See You (D-Tox) (2002),Horror|Thriller
8042,7562,2.5,Dobermann (1997),Action|Crime
8043,7564,2.5,Kwaidan (Kaidan) (1964),Horror
8044,416,2.5,Bad Girls (1994),Western
8045,1409,2.5,Michael (1996),Comedy|Drama|Fantasy|Romance
8046,136564,2.5,Macbeth (2015),Drama
8047,46772,2.5,Strangers with Candy (2005),Comedy
8048,46574,2.5,"OH in Ohio, The (2006)",Comedy
8049,158388,2.5,Buck Rogers in the 25th Century (1979),Sci-Fi
8050,2260,2.5,Wisdom (1986),Crime|Drama
8051,150604,2.5,Moonwalkers (2015),Comedy
8052,8375,2.5,"Hunting of the President, The (2004)",Documentary
8053,151557,2.5,Stonewall (2015),Drama
8054,42638,2.5,Grand Theft Parsons (2003),Comedy|Drama
8055,8380,2.5,Father Hood (1993),Comedy
8056,151759,2.5,Requiem for the American Dream (2015),Documentary
8057,8382,2.5,Hello Again (1987),Comedy
8058,152085,2.5,Desierto (2016),Drama
8059,3028,2.5,"Taming of the Shrew, The (1967)",Comedy
8060,41769,2.5,Mozart and the Whale (2005),Comedy|Drama|Romance
8061,8446,2.5,Sands of Iwo Jima (1949),Action|Drama|Romance|War
8062,2166,2.5,Return to Paradise (1998),Crime|Drama|Romance|Thriller
8063,3714,2.5,Clara's Heart (1988),Drama
8064,155820,2.5,Keanu (2016),Comedy
8065,156553,2.5,Zoom (2015),Animation|Comedy|Drama
8066,250,2.5,Heavyweights (Heavy Weights) (1995),Children|Comedy
8067,156706,2.5,The Trust (2016),Crime|Thriller
8068,156783,2.5,Jimmy Carr: Making People Laugh (2010),Comedy
8069,8495,2.5,Animal Factory (2000),Crime|Drama
8070,8500,2.5,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi
8071,157270,2.5,Barbershop: The Next Cut (2016),Comedy
8072,157340,2.5,The Angry Birds Movie (2016),Animation|Comedy
8073,2162,2.5,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
8074,40478,2.5,Night of the Lepus (1972),Horror|Sci-Fi|Thriller
8075,3700,2.5,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
8076,42943,2.5,Revolution (1985),Adventure|Drama|War
8077,149590,2.5,Standoff (2016),Thriller
8078,149354,2.5,Sisters (2015),Children|Comedy
8079,145080,2.5,Extraordinary Tales (2015),Animation|Horror|Mystery
8080,2256,2.5,Parasite (1982),Horror|Sci-Fi
8081,45969,2.5,Career Opportunities (1991),Comedy|Romance
8082,352,2.5,Crooklyn (1994),Comedy|Drama
8083,142507,2.5,Pawn Sacrifice (2015),Drama
8084,2252,2.5,Hero (1992),Comedy|Drama
